name,position,position_raw,age,number,market_value,source
Patricio Echaniz,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Francisco Peñaloza,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
4. Felipe Quezada,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
12. Joaquín Tobar,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
6. Víctor Aranzáez,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
14. Darwin Valenzuela,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
2. Maximiliano Valenzuela,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
23. Jairo Sepúlveda,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
27. Allan Toledo,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Matías Ibarra,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
5. Ariel Estrada,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
25. Nahuel Brito,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Javier González,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Heriberto Riveros,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Oscar Pino,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Sebastián Guzmán Caroca,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Matías Cristi,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Benjamín Núñez,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Darío Espíndola,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Michael Morales,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Benjamín Lecaros,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Sebastián Pizarro,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Victor Gómez,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Julián Armijo,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Fabián Alcayaga,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
Franco Peñaloza,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/pumanque/?sid=166009
